Date, Close
08/10/1983,1175.98
10/10/1983,1284.65
11/10/1983,1235.87
01/11/1983,1083.79
02/11/1983,1086.5
03/11/1983,1117.74
04/11/1983,1141.83
05/11/1983,1219.72
07/11/1983,1215.54
08/11/1983,1174.38
10/11/1983,1265.14
11/11/1983,1250.2
01/12/1983,1083.61
04/12/1983,1145.32
05/12/1983,1214.4
07/12/1983,1198.52
08/12/1983,1182.82
09/12/1983,1229.06
10/12/1983,1259.65
12/12/1983,1261.58
02/01/1984,1212.31
03/01/1984,1159.44
05/01/1984,1182.99
06/01/1984,1124.35
08/01/1984,1134.6
10/01/1984,1198.98
11/01/1984,1217.09
02/02/1984,1213.87
03/02/1984,1171.48
04/02/1984,1153.16
05/02/1984,1186.55
07/02/1984,1130.07
08/02/1984,1166.07
10/02/1984,1191.36
11/02/1984,1216.65
01/03/1984,1252.74
02/03/1984,1197.02
04/03/1984,1148.76
05/03/1984,1181.53
07/03/1984,1134.27
08/03/1984,1202.07
10/03/1984,1182.86
12/03/1984,1182.41
01/04/1984,1269.05
04/04/1984,1148.55
05/04/1984,1165.3
06/04/1984,1131.57
09/04/1984,1212.35
10/04/1984,1187.39
12/04/1984,1185.07
01/05/1984,1282.24
03/05/1984,1165.19
04/05/1984,1130.54
06/05/1984,1124.89
07/05/1984,1124.55
09/05/1984,1209.03
10/05/1984,1182.53
11/05/1984,1229.23
12/05/1984,1171.59
01/06/1984,1286.64
02/06/1984,1174.3
03/06/1984,1152.53
04/06/1984,1132.22
06/06/1984,1133.83
07/06/1984,1122.57
08/06/1984,1202.95
09/06/1984,1218.86
11/06/1984,1244.14
12/06/1984,1170.49
02/07/1984,1180.48
03/07/1984,1143.63
05/07/1984,1166.55
06/07/1984,1132.43
08/07/1984,1204.61
09/07/1984,1207.38
11/07/1984,1233.21
12/07/1984,1163.2
02/08/1984,1156.3
03/08/1984,1147.08
05/08/1984,1176.29
06/08/1984,1131.24
08/08/1984,1196.1
10/08/1984,1177.89
11/08/1984,1228.68
01/09/1984,1286.22
02/09/1984,1152.74
03/09/1984,1139.75
04/09/1984,1133.89
05/09/1984,1165.51
07/09/1984,1134.05
08/09/1984,1224.04
10/09/1984,1175.13
11/09/1984,1218.96
01/10/1984,1278.47
02/10/1984,1160.69
04/10/1984,1138.29
05/10/1984,1167.18
07/10/1984,1126.87
08/10/1984,1218.08
09/10/1984,1202.52
10/10/1984,1177.23
12/10/1984,1172.25
01/11/1984,1277.32
04/11/1984,1130.96
05/11/1984,1157.13
06/11/1984,1115.61
07/11/1984,1108.54
09/11/1984,1197.99
10/11/1984,1183.08
12/11/1984,1178.33
01/12/1984,1279.31
03/12/1984,1155.35
04/12/1984,1157.13
06/12/1984,1110.53
07/12/1984,1104.57
09/12/1984,1200.31
10/12/1984,1190.7
11/12/1984,1219.19
12/12/1984,1175.12
02/01/1985,1277.71
03/01/1985,1299.35
04/01/1985,1272.74
05/01/1985,1242.05
07/01/1985,1337.14
08/01/1985,1355.62
10/01/1985,1340.94
11/01/1985,1390.25
01/02/1985,1198.87
04/02/1985,1265.67
05/02/1985,1242.26
07/02/1985,1334
08/02/1985,1353.04
10/02/1985,1333.66
12/02/1985,1457.91
01/03/1985,1189.81
04/03/1985,1258.05
05/03/1985,1247.23
06/03/1985,1310.92
07/03/1985,1326.38
09/03/1985,1329.18
10/03/1985,1333.1
12/03/1985,1459.06
01/04/1985,1184.95
02/04/1985,1290.08
03/04/1985,1289.53
04/04/1985,1259.05
06/04/1985,1315.29
09/04/1985,1326.72
10/04/1985,1328.73
11/04/1985,1389.68
12/04/1985,1484.4
02/05/1985,1285.22
03/05/1985,1291.84
06/05/1985,1320.56
07/05/1985,1334.45
08/05/1985,1346.88
09/05/1985,1325.82
11/05/1985,1396.67
12/05/1985,1482.91
02/06/1985,1280.58
03/06/1985,1280.36
05/06/1985,1247.78
06/06/1985,1327.28
08/06/1985,1325.15
09/06/1985,1335.68
11/06/1985,1403.44
12/06/1985,1477.18
01/07/1985,1190.58
02/07/1985,1290.08
03/07/1985,1271.53
05/07/1985,1252.75
06/07/1985,1316.41
08/07/1985,1325.04
10/07/1985,1324.37
11/07/1985,1399.54
01/08/1985,1191.69
02/08/1985,1289.97
03/08/1985,1269.65
04/08/1985,1252.98
05/08/1985,1249.77
07/08/1985,1328.4
08/08/1985,1329.85
10/08/1985,1325.49
11/08/1985,1404.36
01/09/1985,1202.73
04/09/1985,1253.86
05/09/1985,1260.26
07/09/1985,1321.9
08/09/1985,1320.78
09/09/1985,1339.26
10/09/1985,1326.72
12/09/1985,1497.02
01/10/1985,1223.49
04/10/1985,1259.93
05/10/1985,1274.18
06/10/1985,1318.43
07/10/1985,1332.88
09/10/1985,1333.44
10/10/1985,1328.06
12/10/1985,1499.2
01/11/1985,1218.08
02/11/1985,1276.05
03/11/1985,1268.55
04/11/1985,1263.69
06/11/1985,1313.84
07/11/1985,1337.69
09/11/1985,1319.44
10/11/1985,1339.94
11/11/1985,1431.88
12/11/1985,1511.7
02/12/1985,1276.6
03/12/1985,1271.75
04/12/1985,1265.67
06/12/1985,1306.33
07/12/1985,1338.59
08/12/1985,1314.28
09/12/1985,1312.38
11/12/1985,1433.6
12/12/1985,1511.24
04/01/1986,1790.11
05/01/1986,1777.78
07/01/1986,1903.54
08/01/1986,1763.54
10/01/1986,1782.9
12/01/1986,1912.54
01/02/1986,1537.73
04/02/1986,1795.26
05/02/1986,1774.68
06/02/1986,1861.95
07/02/1986,1909.03
09/02/1986,1870.36
10/02/1986,1781.21
12/02/1986,1955.57
01/03/1986,1549.21
02/03/1986,1594.27
03/03/1986,1696.67
04/03/1986,1766.4
06/03/1986,1870.43
07/03/1986,1900.87
09/03/1986,1881.33
10/03/1986,1774.18
11/03/1986,1894.26
12/03/1986,1947.27
02/04/1986,1593.23
03/04/1986,1686.3
04/04/1986,1739.22
06/04/1986,1863.29
08/04/1986,1769.97
09/04/1986,1919.71
11/04/1986,1892.44
12/04/1986,1939.68
02/05/1986,1593.12
03/05/1986,1686.66
05/05/1986,1793.77
06/05/1986,1879.44
08/05/1986,1777
09/05/1986,1899.75
11/05/1986,1899.04
12/05/1986,1924.78
01/06/1986,1547.59
02/06/1986,1600.69
03/06/1986,1696.6
05/06/1986,1787.95
06/06/1986,1885.9
08/06/1986,1779.53
10/06/1986,1784.45
11/06/1986,1891.59
01/07/1986,1565.71
02/07/1986,1613.42
03/07/1986,1699.83
04/07/1986,1735.51
05/07/1986,1775.3
07/07/1986,1839
08/07/1986,1786.28
10/07/1986,1784.45
11/07/1986,1886.53
01/08/1986,1526.61
04/08/1986,1769.76
05/08/1986,1786.21
07/08/1986,1820.73
08/08/1986,1782.62
09/08/1986,1888.64
10/08/1986,1803.85
12/08/1986,1930.26
01/09/1986,1518.23
04/09/1986,1778.62
05/09/1986,1789.43
06/09/1986,1840.15
07/09/1986,1826.07
09/09/1986,1884.14
10/09/1986,1796.82
12/09/1986,1916.9
01/10/1986,1513.53
02/10/1986,1626.38
03/10/1986,1702.95
04/10/1986,1794.3
06/10/1986,1837.19
07/10/1986,1831.83
09/10/1986,1879.5
10/10/1986,1793.17
11/10/1986,1892.29
12/10/1986,1932.93
02/11/1986,1622.82
03/11/1986,1746.05
04/11/1986,1790.18
06/11/1986,1846.07
07/11/1986,1821.43
08/11/1986,1811.16
09/11/1986,1792.89
11/11/1986,1895.95
12/11/1986,1923.65
02/12/1986,1629.93
03/12/1986,1745.45
05/12/1986,1787.33
06/12/1986,1838.13
08/12/1986,1835.49
09/12/1986,1758.72
11/12/1986,1893.7
12/12/1986,1912.26
04/01/1987,2316.05
05/01/1987,2280.4
06/01/1987,2288.23
07/01/1987,2409.76
09/01/1987,2610.97
10/01/1987,2639.2
12/01/1987,1842.34
01/02/1987,1927.31
02/02/1987,2179.42
03/02/1987,2220.47
04/02/1987,2320.45
06/02/1987,2278.22
07/02/1987,2436.7
09/02/1987,2602.04
10/02/1987,2640.99
11/02/1987,2014.09
12/02/1987,1848.97
02/03/1987,2168.45
03/03/1987,2226.52
04/03/1987,2390.34
06/03/1987,2320.69
08/03/1987,2557.08
09/03/1987,2599.49
11/03/1987,1963.53
12/03/1987,1776.53
02/04/1987,2191.23
03/04/1987,2257.45
05/04/1987,2286.22
06/04/1987,2327.08
08/04/1987,2546.72
09/04/1987,2561.38
11/04/1987,1945.29
12/04/1987,1766.74
01/05/1987,1971.32
02/05/1987,2201.49
03/05/1987,2276.43
05/05/1987,2338.07
06/05/1987,2326.15
08/05/1987,2566.65
10/05/1987,2640.18
11/05/1987,1985.41
01/06/1987,1974.83
02/06/1987,2186.87
03/06/1987,2280.23
04/06/1987,2405.54
05/06/1987,2342.19
07/06/1987,2429.53
08/06/1987,2594.23
10/06/1987,2548.63
11/06/1987,1959.05
01/07/1987,1993.95
04/07/1987,2360.94
05/07/1987,2334.66
07/07/1987,2449.78
08/07/1987,2592
10/07/1987,2551.08
12/07/1987,1812.17
01/08/1987,2002.25
04/08/1987,2372.16
05/08/1987,2322.3
06/08/1987,2351.64
07/08/1987,2463.97
09/08/1987,2545.12
10/08/1987,2516.64
12/08/1987,1868.37
01/09/1987,2005.91
02/09/1987,2176.74
03/09/1987,2260.12
04/09/1987,2339.2
06/09/1987,2352.7
07/09/1987,2451.21
09/09/1987,2549.27
10/09/1987,2482.21
11/09/1987,1900.2
12/09/1987,1902.52
02/10/1987,2158.04
03/10/1987,2280.09
04/10/1987,2338.78
06/10/1987,2353.61
07/10/1987,2455.99
08/10/1987,2635.84
09/10/1987,2576.05
11/10/1987,1878.15
12/10/1987,1855.44
02/11/1987,2171.96
03/11/1987,2268.98
05/11/1987,2307.3
06/11/1987,2360.13
08/11/1987,2680.48
09/11/1987,2608.74
11/11/1987,1899.2
12/11/1987,1867.04
01/12/1987,2009.42
02/12/1987,2165.78
03/12/1987,2267.34
05/12/1987,2322.6
06/12/1987,2377.73
08/12/1987,2669.32
10/12/1987,2471.44
11/12/1987,1960.21
02/01/1988,1944.63
03/01/1988,2070.46
06/01/1988,2064.01
07/01/1988,2131.58
08/01/1988,2130.51
09/01/1988,2002.31
11/01/1988,2150.96
12/01/1988,2101.88
02/02/1988,1952.92
03/02/1988,2071.29
05/02/1988,2043.27
06/02/1988,2052.45
08/02/1988,2131.22
09/02/1988,2054.59
11/02/1988,2156.83
12/02/1988,2092.28
02/03/1988,1924.57
03/03/1988,2063.49
05/03/1988,2058.36
06/03/1988,2071.3
08/03/1988,2134.07
10/03/1988,2105.26
11/03/1988,2170.34
01/04/1988,2015.25
02/04/1988,1923.57
03/04/1988,2057.86
04/04/1988,1980.6
05/04/1988,2036.31
08/04/1988,2126.6
10/04/1988,2102.06
11/04/1988,2145.8
01/05/1988,2031.5
02/05/1988,1910.48
04/05/1988,1997.51
05/05/1988,2020.23
07/05/1988,2158.61
08/05/1988,2119.13
10/05/1988,2106.51
12/05/1988,2123.76
01/06/1988,2037.8
04/06/1988,2061.67
05/06/1988,2007.46
06/06/1988,2075.21
07/06/1988,2130.16
09/06/1988,2065.26
10/06/1988,2107.75
12/06/1988,2149.36
01/07/1988,2051.89
03/07/1988,2056.37
04/07/1988,2062.17
06/07/1988,2054.59
07/07/1988,2122.69
09/07/1988,2065.79
10/07/1988,2150.25
11/07/1988,2124.64
12/07/1988,2153.63
01/08/1988,1911.31
02/08/1988,1895.72
03/08/1988,2081.07
04/08/1988,2090.19
06/08/1988,2102.95
07/08/1988,2106.15
08/08/1988,2107.4
09/08/1988,2063.12
11/08/1988,2127.49
12/08/1988,2141.71
02/09/1988,1914.46
03/09/1988,2074.27
05/09/1988,1997.35
06/09/1988,2093.35
08/09/1988,2079.13
09/09/1988,2068.81
11/09/1988,2118.24
12/09/1988,2143.49
02/10/1988,1962.04
03/10/1988,2026.03
05/10/1988,2003.65
06/10/1988,2101.71
08/10/1988,2034.14
10/10/1988,2158.96
11/10/1988,2114.69
01/11/1988,1945.13
02/11/1988,1961.54
03/11/1988,2034.98
04/11/1988,2095.99
05/11/1988,1965.85
07/11/1988,2111.31
08/11/1988,2039.3
10/11/1988,2156.47
11/11/1988,2067.03
01/12/1988,1928.55
02/12/1988,1983.26
04/12/1988,2110.08
05/12/1988,1968
07/12/1988,2092.64
08/12/1988,2037.52
09/12/1988,2072.37
10/12/1988,2126.24
12/12/1988,2139.58
02/01/1989,2338.21
03/01/1989,2243.04
05/01/1989,2414.96
06/01/1989,2490.63
08/01/1989,2641.12
09/01/1989,2752.09
11/01/1989,2645.9
12/01/1989,2747.65
02/02/1989,2333.75
03/02/1989,2265.71
05/02/1989,2402.86
06/02/1989,2517.83
08/02/1989,2657.44
10/02/1989,2713.72
11/02/1989,2631.56
01/03/1989,2144.64
02/03/1989,2331.25
03/03/1989,2274.29
04/03/1989,2304.8
05/03/1989,2393.7
07/03/1989,2452.77
08/03/1989,2661.61
10/03/1989,2754.56
11/03/1989,2629.51
01/04/1989,2177.68
04/04/1989,2298.2
05/04/1989,2384.9
08/04/1989,2653.45
10/04/1989,2771.09
12/04/1989,2753.63
01/05/1989,2190.54
04/05/1989,2304.8
05/05/1989,2381.96
06/05/1989,2480.7
07/05/1989,2456.56
09/05/1989,2744.68
10/05/1989,2773.56
12/05/1989,2741.68
01/06/1989,2194.29
02/06/1989,2321.07
03/06/1989,2294.82
04/06/1989,2291.97
06/06/1989,2496.32
07/06/1989,2462.44
09/06/1989,2719.79
10/06/1989,2785.52
11/06/1989,2582.17
12/06/1989,2736.77
02/07/1989,2347.14
03/07/1989,2290.71
04/07/1989,2304.8
06/07/1989,2512.32
07/07/1989,2487.86
08/07/1989,2694.99
09/07/1989,2706.88
11/07/1989,2597.13
12/07/1989,2720.78
02/08/1989,2343.21
03/08/1989,2295.54
05/08/1989,2376.47
06/08/1989,2516.91
08/08/1989,2699.16
09/08/1989,2709.54
11/08/1989,2623.36
12/08/1989,2731.44
01/09/1989,2199.46
02/09/1989,2323.04
03/09/1989,2291.43
05/09/1989,2371.33
06/09/1989,2513.42
08/09/1989,2686.08
10/09/1989,2791.41
11/09/1989,2603.89
01/10/1989,2193.21
02/10/1989,2286.07
03/10/1989,2282.14
04/10/1989,2301.87
05/10/1989,2374.45
07/10/1989,2502.66
08/10/1989,2712.63
10/10/1989,2785.33
11/10/1989,2625.61
01/11/1989,2206.43
04/11/1989,2311.58
05/11/1989,2382.88
07/11/1989,2514.61
08/11/1989,2683.99
09/11/1989,2704.41
10/11/1989,2773.36
12/11/1989,2728.24
01/12/1989,2222.32
04/12/1989,2319.65
05/12/1989,2439.7
06/12/1989,2518.66
07/12/1989,2532.63
09/12/1989,2707.26
10/12/1989,2759.84
12/12/1989,2752.13
02/01/1990,2586.26
03/01/1990,2635.59
05/01/1990,2668.92
06/01/1990,2900.97
08/01/1990,2899.25
10/01/1990,2515.84
11/01/1990,2454.95
01/02/1990,2810.15
02/02/1990,2602.7
03/02/1990,2660.36
04/02/1990,2700.45
05/02/1990,2689.64
07/02/1990,2899.26
08/02/1990,2864.6
10/02/1990,2505.2
11/02/1990,2490.84
01/03/1990,2809.73
04/03/1990,2736.71
05/03/1990,2696.17
07/03/1990,2911.63
08/03/1990,2809.65
10/03/1990,2489.36
12/03/1990,2565.59
01/04/1990,2796.08
04/04/1990,2719.37
05/04/1990,2710.36
06/04/1990,2935.19
09/04/1990,2613.37
10/04/1990,2516.83
12/04/1990,2579.7
01/05/1990,2773.25
02/05/1990,2622.52
03/05/1990,2649.55
04/05/1990,2721.17
06/05/1990,2925
07/05/1990,2879.21
09/05/1990,2628.22
10/05/1990,2510.64
11/05/1990,2502.23
12/05/1990,2610.4
02/06/1990,2606.31
03/06/1990,2676.8
04/06/1990,2717.12
06/06/1990,2911.65
07/06/1990,2904.95
08/06/1990,2716.34
09/06/1990,2596.29
11/06/1990,2485.15
12/06/1990,2602.48
02/07/1990,2640.09
03/07/1990,2669.59
05/07/1990,2721.62
06/07/1990,2897.33
08/07/1990,2710.64
09/07/1990,2619.55
11/07/1990,2441.09
12/07/1990,2590.1
01/08/1990,2794.37
02/08/1990,2644.37
03/08/1990,2696.17
05/08/1990,2733.56
06/08/1990,2862.38
08/08/1990,2734.9
10/08/1990,2523.76
11/08/1990,2443.81
01/09/1990,2766
02/09/1990,2648.2
03/09/1990,2683.33
04/09/1990,2722.07
05/09/1990,2732.88
07/09/1990,2914.11
08/09/1990,2758.91
10/09/1990,2445.54
11/09/1990,2488.61
01/10/1990,2750.64
04/10/1990,2731.08
05/10/1990,2738.51
07/10/1990,2890.84
08/10/1990,2716.58
09/10/1990,2615.59
10/10/1990,2407.92
12/10/1990,2596.78
01/11/1990,2760.67
04/11/1990,2729.73
05/11/1990,2801.58
06/11/1990,2892.57
07/11/1990,2932.67
09/11/1990,2612.62
10/11/1990,2365.1
12/11/1990,2586.14
01/12/1990,2689.21
02/12/1990,2619.14
03/12/1990,2686.71
04/12/1990,2751.8
06/12/1990,2933.42
07/12/1990,2969.8
09/12/1990,2625.74
10/12/1990,2398.02
11/12/1990,2540.35
12/12/1990,2622.28
02/01/1991,2730.69
03/01/1991,2909.9
04/01/1991,2881.19
05/01/1991,2930.2
07/01/1991,2958.41
08/01/1991,3017.67
10/01/1991,3018.34
11/01/1991,3056.35
01/02/1991,2610.64
04/02/1991,2945.05
05/02/1991,2938.61
07/02/1991,2972.72
08/02/1991,3006.26
10/02/1991,3012.52
12/02/1991,2935.38
01/03/1991,2573.51
04/03/1991,2926.73
05/03/1991,2938.86
06/03/1991,3035.33
07/03/1991,2934.7
09/03/1991,3017.67
10/03/1991,2984.79
12/03/1991,2929.56
01/04/1991,2566.09
02/04/1991,2772.28
03/04/1991,2914.11
04/04/1991,2924.5
06/04/1991,3027.95
09/04/1991,3008.5
10/04/1991,2961.76
11/04/1991,3045.62
12/04/1991,2911.67
02/05/1991,2788.37
03/05/1991,2972.52
04/05/1991,2896.78
06/05/1991,3005.37
07/05/1991,2932.47
08/05/1991,2989.04
09/05/1991,3008.5
11/05/1991,3031.31
12/05/1991,2889.09
02/06/1991,2830.94
03/06/1991,2973.27
05/06/1991,2941.64
06/06/1991,2994.86
08/06/1991,3027.28
09/06/1991,3011.63
11/06/1991,3038.46
12/06/1991,2886.4
01/07/1991,2522.77
02/07/1991,2810.64
03/07/1991,2963.37
05/07/1991,2917.49
06/07/1991,2976.74
08/07/1991,3026.61
10/07/1991,2942.75
11/07/1991,3054.11
01/08/1991,2509.41
02/08/1991,2830.69
03/08/1991,2955.2
04/08/1991,2918.56
05/08/1991,2930.9
07/08/1991,2961.99
08/08/1991,3013.86
10/08/1991,2963.77
11/08/1991,3045.62
01/09/1991,2470.3
04/09/1991,2873.02
05/09/1991,2971.15
07/09/1991,2947.23
08/09/1991,2996.2
09/09/1991,3007.16
10/09/1991,2946.33
12/09/1991,2871.65
01/10/1991,2498.76
04/10/1991,2874.5
05/10/1991,2920.17
06/10/1991,2975.4
07/10/1991,2944.77
09/10/1991,2982.56
10/10/1991,2976.52
12/10/1991,2863.82
01/11/1991,2501.49
02/11/1991,2902.23
03/11/1991,2939.36
04/11/1991,2905.45
06/11/1991,2985.91
07/11/1991,2959.75
09/11/1991,2987.03
10/11/1991,2983.68
11/11/1991,3042.26
12/11/1991,2865.38
02/12/1991,2874.75
03/12/1991,2922.52
04/12/1991,2920.79
06/12/1991,2961.99
07/12/1991,2980.77
08/12/1991,3001.34
09/12/1991,3007.83
11/12/1991,3054.11
12/12/1991,2895.13
04/01/1992,3249.33
05/01/1992,3336.09
06/01/1992,3413.21
07/01/1992,3354.1
09/01/1992,3266.26
10/01/1992,3254.37
12/01/1992,3294.36
01/02/1992,3172.41
03/02/1992,3275.27
04/02/1992,3234.12
06/02/1992,3396.1
07/02/1992,3330.29
09/02/1992,3290.31
10/02/1992,3200.61
11/02/1992,3262.21
12/02/1992,3286.25
01/03/1992,3201.48
02/03/1992,3234.12
03/03/1992,3290.25
04/03/1992,3249.11
06/03/1992,3406.99
08/03/1992,3395.4
09/03/1992,3292.2
11/03/1992,3252.48
12/03/1992,3276.53
02/04/1992,3272.81
03/04/1992,3268.56
05/04/1992,3378.13
06/04/1992,3399.73
08/04/1992,3384.32
09/04/1992,3281.93
11/04/1992,3223.04
12/04/1992,3288.68
02/05/1992,3257.6
03/05/1992,3241.5
05/05/1992,3359.35
06/05/1992,3398.69
08/05/1992,3365.14
10/05/1992,3179
11/05/1992,3243.84
01/06/1992,3200.13
02/06/1992,3255.59
03/06/1992,3221.6
04/06/1992,3275.49
05/06/1992,3369.41
07/06/1992,3339.21
08/06/1992,3340.56
10/06/1992,3178.19
11/06/1992,3240.06
01/07/1992,3204.83
02/07/1992,3225.4
04/07/1992,3213.55
05/07/1992,3363.37
07/07/1992,3295.17
08/07/1992,3332.18
10/07/1992,3152.25
12/07/1992,3307.33
01/08/1992,3203.94
04/08/1992,3181.35
05/08/1992,3369.41
06/08/1992,3404.14
07/08/1992,3293.28
09/08/1992,3260.59
10/08/1992,3176.03
12/08/1992,3322.18
01/09/1992,3209.53
03/09/1992,3215.12
04/09/1992,3224.96
06/09/1992,3369.92
07/09/1992,3324.08
09/09/1992,3271.39
10/09/1992,3136.58
11/09/1992,3240.87
12/09/1992,3323.81
01/10/1992,3199.46
02/10/1992,3245.08
03/10/1992,3230.99
04/10/1992,3255.37
06/10/1992,3343.22
07/10/1992,3330.56
08/10/1992,3337.58
09/10/1992,3305.16
11/10/1992,3225.47
12/10/1992,3312.19
02/11/1992,3251.57
03/11/1992,3208.63
05/11/1992,3397.58
06/11/1992,3351.51
08/11/1992,3331.1
09/11/1992,3305.7
11/11/1992,3240.33
12/11/1992,3304.08
02/12/1992,3276.83
03/12/1992,3208.63
05/12/1992,3385.12
06/12/1992,3354.36
08/12/1992,3320.83
10/12/1992,3174.41
11/12/1992,3239.79
02/01/1993,3332.18
03/01/1993,3355.41
04/01/1993,3439.44
06/01/1993,3552.34
07/01/1993,3510.54
09/01/1993,3645.1
10/01/1993,3581.11
11/01/1993,3692.61
12/01/1993,3697.08
02/02/1993,3328.67
03/02/1993,3400.53
04/02/1993,3370.81
06/02/1993,3553.45
07/02/1993,3483.97
08/02/1993,3560.99
09/02/1993,3626.1
11/02/1993,3697.64
12/02/1993,3702.11
02/03/1993,3373.79
03/03/1993,3404.04
05/03/1993,3446.46
06/03/1993,3544.87
08/03/1993,3561.27
09/03/1993,3633.93
11/03/1993,3661.87
12/03/1993,3704.07
01/04/1993,3309.22
02/04/1993,3416.74
03/04/1993,3398.91
05/04/1993,3446.19
06/04/1993,3545.14
08/04/1993,3552.05
10/04/1993,3577.76
11/04/1993,3624.98
01/05/1993,3307.87
02/05/1993,3442.14
03/05/1993,3404.58
04/05/1993,3379.19
05/05/1993,3449.1
08/05/1993,3548.97
10/05/1993,3587.26
11/05/1993,3643.43
01/06/1993,3305.16
04/06/1993,3377.57
05/06/1993,3441.9
07/06/1993,3449.93
08/06/1993,3560.43
10/06/1993,3598.99
12/06/1993,3710.21
01/07/1993,3268.69
04/07/1993,3397.02
05/07/1993,3437.19
06/07/1993,3532.13
07/07/1993,3475.67
09/07/1993,3607.1
10/07/1993,3583.63
12/07/1993,3718.88
01/08/1993,3251.67
02/08/1993,3437.54
03/08/1993,3469.42
04/08/1993,3396.48
06/08/1993,3510.54
07/08/1993,3514.42
09/08/1993,3588.93
10/08/1993,3584.74
11/08/1993,3647.9
12/08/1993,3734.53
02/09/1993,3414.58
03/09/1993,3472.12
06/09/1993,3511.93
07/09/1993,3521.06
08/09/1993,3576.08
09/09/1993,3589.49
11/09/1993,3640.07
12/09/1993,3729.78
02/10/1993,3412.42
03/10/1993,3478.34
05/10/1993,3443.28
06/10/1993,3491.72
08/10/1993,3572.73
09/10/1993,3621.63
11/10/1993,3663.55
12/10/1993,3740.67
01/11/1993,3262.75
02/11/1993,3422.69
03/11/1993,3457
05/11/1993,3468.75
06/11/1993,3505.01
08/11/1993,3583.35
10/11/1993,3593.41
11/11/1993,3662.43
01/12/1993,3264.64
02/12/1993,3392.43
03/12/1993,3427.82
04/12/1993,3428.09
05/12/1993,3482.31
07/12/1993,3524.38
08/12/1993,3569.09
10/12/1993,3593.13
11/12/1993,3684.51
02/01/1994,3964.01
03/01/1994,3809.23
06/01/1994,3760.83
07/01/1994,3646.65
08/01/1994,3798.17
09/01/1994,3901.44
11/01/1994,3863.37
12/01/1994,3700.87
02/02/1994,3975.54
03/02/1994,3831.74
05/02/1994,3701.02
06/02/1994,3758.99
08/02/1994,3796.22
09/02/1994,3885.58
11/02/1994,3837.13
12/02/1994,3745.62
01/03/1994,3756.6
02/03/1994,3967.66
03/03/1994,3824.42
05/03/1994,3714.41
06/03/1994,3772.22
08/03/1994,3792.66
10/03/1994,3846.89
11/03/1994,3845.88
01/04/1994,3783.9
02/04/1994,3871.42
03/04/1994,3832.3
04/04/1994,3593.35
05/04/1994,3697.75
08/04/1994,3765.79
10/04/1994,3801.13
11/04/1994,3807.52
01/05/1994,3798.82
04/05/1994,3675.41
05/05/1994,3695.97
07/05/1994,3652.48
08/05/1994,3747.02
10/05/1994,3787.34
12/05/1994,3741.92
01/06/1994,3803.88
04/06/1994,3679.73
05/06/1994,3669.5
